Function Name,n,# of primes,Time
Sieve,4170,573,0.04409193992614746
Sieve,4180,574,0.04321575164794922
Sieve,4190,574,0.04324984550476074
Sieve,4200,574,0.04468488693237305
Sieve,4210,575,0.043805837631225586
Sieve,4220,578,0.04808807373046875
Sieve,4230,579,0.04706597328186035
Sieve,4240,580,0.05055427551269531
Sieve,4250,582,0.05647635459899902
Sieve,4260,584,0.05692005157470703
Sieve,4270,585,0.049942970275878906
Sieve,4280,587,0.046092987060546875
Sieve,4290,589,0.05050802230834961
Sieve,4300,590,0.045114994049072266
Sieve,4310,590,0.04735302925109863
Sieve,4320,590,0.04441380500793457
Sieve,4330,591,0.04601597785949707
Sieve,4340,593,0.0455012321472168
Sieve,4350,594,0.04962611198425293
Sieve,4360,595,0.048761844635009766
Sieve,4370,596,0.04697084426879883
Sieve,4380,597,0.04717898368835449
Sieve,4390,597,0.0505678653717041
Sieve,4400,599,0.05110979080200195
Sieve,4410,600,0.04711294174194336
Sieve,4420,600,0.04671621322631836
Sieve,4430,602,0.04666304588317871
Sieve,4440,602,0.05355024337768555
Sieve,4450,604,0.048168182373046875
Sieve,4460,606,0.049285888671875
Sieve,4470,607,0.04676103591918945
Sieve,4480,607,0.048272132873535156
Sieve,4490,609,0.048185110092163086
Sieve,4500,610,0.05052804946899414
Sieve,4510,611,0.0483851432800293
Sieve,4520,614,0.04760599136352539
Sieve,4530,615,0.04940915107727051
Sieve,4540,615,0.04883098602294922
Sieve,4550,617,0.050627708435058594
Sieve,4560,617,0.050518035888671875
Sieve,4570,619,0.051451921463012695
Sieve,4580,619,0.04993104934692383
Sieve,4590,620,0.05151200294494629
Sieve,4600,622,0.04985618591308594
Sieve,4610,623,0.05062508583068848
Sieve,4620,623,0.05253100395202637
Sieve,4630,624,0.05100893974304199
Sieve,4640,626,0.051023006439208984
Sieve,4650,628,0.052942752838134766
Sieve,4660,630,0.056305885314941406
Sieve,4670,631,0.050241947174072266
Sieve,4680,633,0.053971052169799805
Sieve,4690,633,0.051725149154663086
Sieve,4700,634,0.0512237548828125
Sieve,4710,635,0.051316022872924805
Sieve,4720,635,0.052123308181762695
Sieve,4730,638,0.05163908004760742
Sieve,4740,639,0.05510091781616211
Sieve,4750,639,0.0536351203918457
Sieve,4760,641,0.056738853454589844
Sieve,4770,641,0.05350089073181152
Sieve,4780,641,0.05315876007080078
Sieve,4790,644,0.054717063903808594
Sieve,4800,646,0.053442955017089844
Sieve,4810,647,0.05476999282836914
Sieve,4820,649,0.05483198165893555
Sieve,4830,649,0.054203033447265625
Sieve,4840,650,0.058699846267700195
Sieve,4850,650,0.05906105041503906
Sieve,4860,650,0.05521798133850098
Sieve,4870,651,0.05357003211975098
Sieve,4880,653,0.055357933044433594
Sieve,4890,654,0.055094003677368164
Sieve,4900,654,0.054585933685302734
Sieve,4910,656,0.0556790828704834
Sieve,4920,657,0.05630207061767578
Sieve,4930,657,0.06030893325805664
Sieve,4940,660,0.058747053146362305
Sieve,4950,661,0.06000065803527832
Sieve,4960,663,0.05530405044555664
Sieve,4970,665,0.056108951568603516
Sieve,4980,666,0.05671119689941406
Sieve,4990,667,0.05714893341064453
Sieve,5000,669,0.05821108818054199
Sieve,5010,671,0.05853581428527832
Sieve,5020,672,0.06376886367797852
Sieve,5030,674,0.056282997131347656
Sieve,5040,675,0.05831003189086914
Sieve,5050,675,0.05726480484008789
Sieve,5060,677,0.058014869689941406
Sieve,5070,677,0.05725598335266113
Sieve,5080,678,0.059639930725097656
Sieve,5090,680,0.05827212333679199
Sieve,5100,681,0.06394505500793457
Sieve,5110,683,0.062195777893066406
Sieve,5120,685,0.06029176712036133
Sieve,5130,685,0.05934715270996094
Sieve,5140,685,0.058348894119262695
Sieve,5150,686,0.06131386756896973
Sieve,5160,687,0.0614168643951416
Sieve,5170,688,0.06057095527648926
Sieve,5180,690,0.06339502334594727
Sieve,5190,691,0.06544804573059082
Sieve,5200,692,0.060956716537475586
Sieve,5210,693,0.05984997749328613
Sieve,5220,693,0.05990123748779297
Sieve,5230,694,0.0626668930053711
Sieve,5240,697,0.0607151985168457
Sieve,5250,697,0.060196876525878906
Sieve,5260,697,0.06497716903686523
Sieve,5270,698,0.06876993179321289
Sieve,5280,700,0.06291508674621582
Sieve,5290,701,0.06349706649780273
Sieve,5300,702,0.06721210479736328
Sieve,5310,704,0.06518411636352539
Sieve,5320,704,0.06952714920043945
Sieve,5330,705,0.06813621520996094
Sieve,5340,706,0.08945202827453613
Sieve,5350,707,0.06309986114501953
Sieve,5360,708,0.06174015998840332
Sieve,5370,708,0.06645512580871582
Sieve,5380,708,0.07106781005859375
Sieve,5390,710,0.07371377944946289
Sieve,5400,712,0.0744478702545166
Sieve,5410,713,0.06505608558654785
Sieve,5420,716,0.07236385345458984
Sieve,5430,716,0.06615805625915527
Sieve,5440,718,0.06652283668518066
Sieve,5450,721,0.07108712196350098
Sieve,5460,721,0.06531190872192383
Sieve,5470,721,0.06413817405700684
Sieve,5480,724,0.07560300827026367
Sieve,5490,725,0.06628203392028809
Sieve,5500,725,0.06679582595825195
Sieve,5510,728,0.06500005722045898
Sieve,5520,729,0.06711006164550781
Sieve,5530,731,0.06535196304321289
Sieve,5540,732,0.06580805778503418
Sieve,5550,732,0.06761598587036133
Sieve,5560,733,0.06698489189147949
Sieve,5570,735,0.07173514366149902
Sieve,5580,736,0.06630182266235352
Sieve,5590,737,0.06600713729858398
Sieve,5600,738,0.06968092918395996
Sieve,5610,738,0.06611204147338867
Sieve,5620,738,0.06708288192749023
Sieve,5630,739,0.07390427589416504
Sieve,5640,740,0.06680536270141602
Sieve,5650,742,0.06956195831298828
Sieve,5660,746,0.06810784339904785
Sieve,5670,747,0.07110929489135742
Sieve,5680,747,0.06790280342102051
Sieve,5690,749,0.06778979301452637
Sieve,5700,750,0.0702977180480957
Sieve,5710,751,0.07376313209533691
Sieve,5720,753,0.07048439979553223
Sieve,5730,753,0.07058310508728027
Sieve,5740,754,0.07161188125610352
Sieve,5750,757,0.07019209861755371
Sieve,5760,757,0.07125687599182129
Sieve,5770,757,0.06977701187133789
Sieve,5780,758,0.0758371353149414
Sieve,5790,759,0.06994104385375977
Sieve,5800,760,0.07107090950012207
Sieve,5810,762,0.07229900360107422
Sieve,5820,763,0.06969594955444336
Sieve,5830,765,0.07244110107421875
Sieve,5840,766,0.07360410690307617
Sieve,5850,768,0.07748913764953613
Sieve,5860,770,0.07208776473999023
Sieve,5870,773,0.07358098030090332
Sieve,5880,774,0.07542586326599121
Sieve,5890,775,0.07393312454223633
Sieve,5900,776,0.07207083702087402
Sieve,5910,777,0.07141804695129395
Sieve,5920,777,0.07644128799438477
Sieve,5930,779,0.07214117050170898
Sieve,5940,780,0.0751962661743164
Sieve,5950,780,0.07780694961547852
Sieve,5960,781,0.07294058799743652
Function Name,n,# of primes,Time
Sieve,5960,781,0.0787510871887207
Sieve,5970,781,0.07649707794189453
Sieve,5980,781,0.07216191291809082
Sieve,5990,783,0.07680988311767578
Function Name,n,# of primes,Time
Sieve,6000,783,0.08490800857543945
Sieve,7000,900,0.09635591506958008
Sieve,8000,1007,0.11595320701599121
Sieve,9000,1117,0.15169286727905273
Function Name,n,# of primes,Time
Sieve,10000,1229,0.17926597595214844
Sieve,20000,2262,0.5702731609344482
Sieve,30000,3245,1.1679291725158691
Sieve,40000,4203,1.9690580368041992
Sieve,50000,5133,2.841855049133301
Sieve,60000,6057,3.9738521575927734
Sieve,70000,6935,5.2346649169921875
Sieve,80000,7837,7.0851051807403564
Sieve,90000,8713,8.608796119689941
